"Posição 'x' e 'y' - Pata 2"

"Time      "	"X"	"Y"
3.396000e+00	3.182667e+02	1.000000e+01
3.408000e+00	3.182667e+02	1.000000e+01
3.420000e+00	3.182667e+02	1.000000e+01
3.432000e+00	3.182667e+02	1.000000e+01
3.444000e+00	3.182667e+02	1.000000e+01
3.456000e+00	3.182667e+02	1.000000e+01
3.468000e+00	3.182667e+02	1.000000e+01
3.480000e+00	3.182667e+02	1.000000e+01
3.492000e+00	3.182667e+02	1.000000e+01
3.504000e+00	3.182667e+02	1.000000e+01
3.516000e+00	3.182667e+02	1.000000e+01
3.528000e+00	3.182667e+02	1.000000e+01
3.540000e+00	3.182667e+02	1.000000e+01
3.552000e+00	3.182667e+02	1.000000e+01
3.564000e+00	3.182667e+02	1.000000e+01
3.576000e+00	3.182667e+02	1.000000e+01
3.588000e+00	3.182667e+02	1.000000e+01
3.600000e+00	3.182667e+02	1.000000e+01
3.612000e+00	3.182667e+02	1.000000e+01
3.624000e+00	3.182667e+02	1.000000e+01
3.636000e+00	3.182667e+02	1.000000e+01
3.648000e+00	3.182667e+02	1.000000e+01
3.660000e+00	3.182667e+02	1.000000e+01
3.672000e+00	3.182667e+02	1.000000e+01
3.684000e+00	3.182667e+02	1.000000e+01
3.696000e+00	3.182667e+02	1.000000e+01
3.708000e+00	3.182667e+02	1.000000e+01
3.720000e+00	3.182667e+02	1.000000e+01
3.732000e+00	3.182667e+02	1.000000e+01
3.744000e+00	3.182667e+02	1.000000e+01
3.756000e+00	3.182667e+02	1.000000e+01
3.768000e+00	3.182667e+02	1.000000e+01
3.780000e+00	3.182667e+02	1.000000e+01
3.792000e+00	3.182667e+02	1.000000e+01
3.804000e+00	3.182667e+02	1.000000e+01
3.816000e+00	3.182667e+02	1.000000e+01
3.828000e+00	3.182667e+02	1.000000e+01
3.840000e+00	3.182667e+02	1.000000e+01
3.852000e+00	3.182667e+02	1.000000e+01
3.864000e+00	3.182667e+02	1.000000e+01
3.876000e+00	3.182667e+02	1.000000e+01
3.888000e+00	3.182667e+02	1.000000e+01
3.900000e+00	3.182667e+02	1.000000e+01
3.912000e+00	3.182667e+02	1.000000e+01
3.924000e+00	3.182667e+02	1.000000e+01
3.936000e+00	3.182667e+02	1.000000e+01
3.948000e+00	3.182667e+02	1.000000e+01
3.960000e+00	3.182667e+02	1.000000e+01
3.972000e+00	3.182667e+02	1.000000e+01
3.984000e+00	3.182667e+02	1.000000e+01
3.996000e+00	3.182667e+02	1.000000e+01
4.008000e+00	3.182667e+02	1.000000e+01
4.020000e+00	3.182667e+02	1.000000e+01
4.032000e+00	3.182667e+02	1.000000e+01
4.044000e+00	3.182667e+02	1.000000e+01
4.056000e+00	3.182667e+02	1.000000e+01
4.068000e+00	3.182667e+02	1.000000e+01
4.080000e+00	3.182667e+02	1.000000e+01
4.092000e+00	3.182667e+02	1.000000e+01
4.104000e+00	3.182667e+02	1.000000e+01
4.116000e+00	3.182667e+02	1.000000e+01
4.128000e+00	3.182667e+02	1.000000e+01
4.140000e+00	3.182667e+02	1.000000e+01
4.152000e+00	3.182667e+02	1.000000e+01
4.164000e+00	3.182667e+02	1.000000e+01
4.176000e+00	3.182667e+02	1.000000e+01
4.188000e+00	3.182667e+02	1.000000e+01
4.200000e+00	3.182667e+02	1.000000e+01
4.212000e+00	3.182667e+02	1.000000e+01
4.224000e+00	3.182667e+02	1.000000e+01
4.236000e+00	3.182667e+02	1.000000e+01
4.248000e+00	3.182667e+02	1.000000e+01
4.260000e+00	3.182667e+02	1.000000e+01
4.272000e+00	3.182667e+02	1.000000e+01
4.284000e+00	3.182667e+02	1.000000e+01
4.296000e+00	3.182667e+02	1.000000e+01
4.308000e+00	3.182667e+02	1.000000e+01
4.320000e+00	3.182667e+02	1.000000e+01
4.332000e+00	3.182667e+02	1.000000e+01
4.344000e+00	3.182667e+02	1.000000e+01
4.356000e+00	3.182667e+02	1.000000e+01
4.368000e+00	3.182667e+02	1.000000e+01
4.380000e+00	3.182667e+02	1.000000e+01
4.392000e+00	3.182667e+02	1.000000e+01
4.404000e+00	3.182667e+02	1.000000e+01
4.416000e+00	3.182667e+02	1.000000e+01
4.428000e+00	3.182667e+02	1.000000e+01
4.440000e+00	3.182667e+02	1.000000e+01
4.452000e+00	3.182667e+02	1.000000e+01
4.464000e+00	3.182667e+02	1.000000e+01
4.476000e+00	3.182667e+02	1.000000e+01
4.488000e+00	3.182667e+02	1.000000e+01
4.500000e+00	3.182667e+02	1.000000e+01
4.512000e+00	3.182667e+02	1.000000e+01
4.524000e+00	3.182667e+02	1.000000e+01
4.536000e+00	3.182667e+02	1.000000e+01
4.548000e+00	3.182667e+02	1.000000e+01
4.560000e+00	3.182667e+02	1.000000e+01
4.572000e+00	3.182667e+02	1.000000e+01
4.584000e+00	3.182667e+02	1.000000e+01
4.596000e+00	3.182667e+02	1.000000e+01
4.608000e+00	3.182667e+02	1.000000e+01
4.620000e+00	3.182667e+02	1.000000e+01
4.632000e+00	3.182667e+02	1.000000e+01
4.644000e+00	3.182667e+02	1.000000e+01
4.656000e+00	3.182667e+02	1.000000e+01
4.668000e+00	3.182667e+02	1.000000e+01
4.680000e+00	3.182667e+02	1.000000e+01
4.692000e+00	3.182667e+02	1.000000e+01
4.704000e+00	3.182667e+02	1.000000e+01
4.716000e+00	3.182667e+02	1.000000e+01
4.728000e+00	3.182667e+02	1.000000e+01
4.740000e+00	3.182667e+02	1.000000e+01
4.752000e+00	3.182667e+02	1.000000e+01
4.764000e+00	3.182667e+02	1.000000e+01
4.776000e+00	3.182667e+02	1.000000e+01
4.788000e+00	3.182667e+02	1.000000e+01
4.800000e+00	3.182667e+02	1.000000e+01
4.812000e+00	3.182667e+02	1.000000e+01
4.824000e+00	3.182667e+02	1.000000e+01
4.836000e+00	3.182667e+02	1.000000e+01
4.848000e+00	3.182667e+02	1.000000e+01
4.860000e+00	3.182667e+02	1.000000e+01
4.872000e+00	3.182667e+02	1.000000e+01
4.884000e+00	3.182667e+02	1.000000e+01
4.896000e+00	3.182667e+02	1.000000e+01
4.908000e+00	3.182667e+02	1.000000e+01
4.920000e+00	3.182667e+02	1.000000e+01
4.932000e+00	3.182667e+02	1.000000e+01
4.944000e+00	3.182667e+02	1.000000e+01
4.956000e+00	3.182667e+02	1.000000e+01
4.968000e+00	3.182667e+02	1.000000e+01
4.980000e+00	3.182667e+02	1.000000e+01
4.992000e+00	3.182667e+02	1.000000e+01
5.004000e+00	3.182667e+02	1.000000e+01
5.016000e+00	3.182667e+02	1.000000e+01
5.028000e+00	3.182667e+02	1.000000e+01
5.040000e+00	3.182667e+02	1.000000e+01
5.052000e+00	3.182667e+02	1.000000e+01
5.064000e+00	3.182667e+02	1.000000e+01
5.076000e+00	3.182667e+02	1.000000e+01
5.088000e+00	3.182667e+02	1.000000e+01
5.100000e+00	3.182667e+02	1.000000e+01
5.112000e+00	3.182667e+02	1.000000e+01
5.124000e+00	3.182667e+02	1.000000e+01
5.136000e+00	3.182667e+02	1.000000e+01
5.148000e+00	3.182667e+02	1.000000e+01
5.160000e+00	3.182667e+02	1.000000e+01
5.172000e+00	3.182667e+02	1.000000e+01
5.184000e+00	3.182667e+02	1.000000e+01
5.196000e+00	3.182667e+02	1.000000e+01
5.208000e+00	3.182667e+02	1.000000e+01
5.220000e+00	3.182667e+02	1.000000e+01
5.232000e+00	3.182667e+02	1.000000e+01
5.244000e+00	3.182667e+02	1.000000e+01
5.256000e+00	3.182667e+02	1.000000e+01
5.268000e+00	3.182667e+02	1.000000e+01
5.280000e+00	3.182667e+02	1.000000e+01
5.292000e+00	3.182667e+02	1.000000e+01
5.304000e+00	3.182667e+02	1.000000e+01
5.316000e+00	3.182667e+02	1.000000e+01
5.328000e+00	3.182667e+02	1.000000e+01
5.340000e+00	3.182667e+02	1.000000e+01
5.352000e+00	3.182667e+02	1.000000e+01
5.364000e+00	3.182667e+02	1.000000e+01
5.376000e+00	3.182667e+02	1.000000e+01
5.388000e+00	3.182667e+02	1.000000e+01
5.400000e+00	3.182667e+02	1.000000e+01
5.412000e+00	3.182667e+02	1.000000e+01
5.424000e+00	3.182667e+02	1.000000e+01
5.436000e+00	3.182667e+02	1.000000e+01
5.448000e+00	3.182667e+02	1.000000e+01
5.460000e+00	3.182667e+02	1.000000e+01
5.472000e+00	3.182667e+02	1.000000e+01
5.484000e+00	3.182667e+02	1.000000e+01
5.496000e+00	3.182667e+02	1.000000e+01
5.508000e+00	3.182667e+02	1.000000e+01
5.520000e+00	3.182667e+02	1.000000e+01
5.532000e+00	3.182667e+02	1.000000e+01
5.544000e+00	3.182667e+02	1.000000e+01
5.556000e+00	3.182667e+02	1.000000e+01
5.568000e+00	3.182667e+02	1.000000e+01
5.580000e+00	3.182667e+02	1.000000e+01
5.592000e+00	3.182667e+02	1.000000e+01
5.604000e+00	3.182667e+02	1.000000e+01
5.616000e+00	3.182667e+02	1.000000e+01
5.628000e+00	3.182667e+02	1.000000e+01
5.640000e+00	3.182667e+02	1.000000e+01
5.652000e+00	3.182667e+02	1.000000e+01
5.664000e+00	3.182667e+02	1.000000e+01
5.676000e+00	3.182667e+02	1.000000e+01
5.688000e+00	3.182667e+02	1.000000e+01
5.700000e+00	3.182667e+02	1.000000e+01
5.712000e+00	3.182667e+02	1.000000e+01
5.724000e+00	3.182667e+02	1.000000e+01
5.736000e+00	3.182667e+02	1.000000e+01
5.748000e+00	3.182667e+02	1.000000e+01
5.760000e+00	3.182667e+02	1.000000e+01
5.772000e+00	3.182667e+02	1.000000e+01
5.784000e+00	3.182667e+02	1.000000e+01
5.796000e+00	3.182667e+02	1.000000e+01
5.808000e+00	3.182667e+02	1.000000e+01
5.820000e+00	3.182667e+02	1.000000e+01
5.832000e+00	3.182667e+02	1.000000e+01
5.844000e+00	3.182667e+02	1.000000e+01
5.856000e+00	3.182667e+02	1.000000e+01
5.868000e+00	3.182667e+02	1.000000e+01
5.880000e+00	3.182667e+02	1.000000e+01
5.892000e+00	3.182667e+02	1.000000e+01
5.904000e+00	3.182667e+02	1.000000e+01
5.916000e+00	3.182667e+02	1.000000e+01
5.928000e+00	3.182667e+02	1.000000e+01
5.940000e+00	3.182667e+02	1.000000e+01
5.952000e+00	3.182667e+02	1.000000e+01
5.964000e+00	3.182667e+02	1.000000e+01
5.976000e+00	3.182667e+02	1.000000e+01
5.988000e+00	3.182667e+02	1.000000e+01
6.000000e+00	3.182667e+02	1.000000e+01
0.000000e+00	3.182667e+02	1.000000e+01
1.200000e-02	3.182667e+02	1.000906e+01
2.400000e-02	3.182669e+02	1.003608e+01
3.600000e-02	3.182671e+02	1.008084e+01
4.800000e-02	3.182674e+02	1.014314e+01
6.000000e-02	3.182677e+02	1.022275e+01
7.200000e-02	3.182680e+02	1.031945e+01
8.400000e-02	3.182684e+02	1.043303e+01
9.600000e-02	3.182688e+02	1.056326e+01
1.080000e-01	3.182691e+02	1.070993e+01
1.200000e-01	3.182694e+02	1.087282e+01
1.320000e-01	3.182695e+02	1.105171e+01
1.440000e-01	3.182696e+02	1.124639e+01
1.560000e-01	3.182694e+02	1.145663e+01
1.680000e-01	3.182690e+02	1.168221e+01
1.800000e-01	3.182684e+02	1.192293e+01
1.920000e-01	3.182675e+02	1.217856e+01
2.040000e-01	3.182662e+02	1.244887e+01
2.160000e-01	3.182645e+02	1.273366e+01
2.280000e-01	3.182624e+02	1.303271e+01
2.400000e-01	3.182598e+02	1.334579e+01
2.520000e-01	3.182566e+02	1.367268e+01
2.640000e-01	3.182529e+02	1.401317e+01
2.760000e-01	3.182485e+02	1.436703e+01
2.880000e-01	3.182433e+02	1.473406e+01
3.000000e-01	3.182374e+02	1.511401e+01
3.120000e-01	3.182307e+02	1.550669e+01
3.240000e-01	3.182231e+02	1.591186e+01
3.360000e-01	3.182145e+02	1.632931e+01
3.480000e-01	3.182049e+02	1.675882e+01
3.600000e-01	3.181943e+02	1.720015e+01
3.720000e-01	3.181826e+02	1.765311e+01
3.840000e-01	3.181697e+02	1.811745e+01
3.960000e-01	3.181555e+02	1.859296e+01
4.080000e-01	3.181400e+02	1.907943e+01
4.200000e-01	3.181232e+02	1.957661e+01
4.320000e-01	3.181050e+02	2.008431e+01
4.440000e-01	3.180853e+02	2.060228e+01
4.560000e-01	3.180641e+02	2.113031e+01
4.680000e-01	3.180412e+02	2.166818e+01
4.800000e-01	3.180168e+02	2.221565e+01
4.920000e-01	3.179906e+02	2.277252e+01
5.040000e-01	3.179627e+02	2.333855e+01
5.160000e-01	3.179330e+02	2.391351e+01
5.280000e-01	3.179014e+02	2.449720e+01
5.400000e-01	3.178679e+02	2.508937e+01
5.520000e-01	3.178325e+02	2.568981e+01
5.640000e-01	3.177950e+02	2.629829e+01
5.760000e-01	3.177555e+02	2.691458e+01
5.880000e-01	3.177139e+02	2.753846e+01
6.000000e-01	3.176701e+02	2.816971e+01
6.120000e-01	3.176242e+02	2.880809e+01
6.240000e-01	3.175760e+02	2.945338e+01
6.360000e-01	3.175256e+02	3.010536e+01
6.480000e-01	3.174728e+02	3.076379e+01
6.600000e-01	3.174177e+02	3.142846e+01
6.720000e-01	3.173603e+02	3.209913e+01
